time,X_value,Y_value,Z_value
2.623,-0.14172,0.08155,-0.73945
2.631,-0.14019,0.00214,-0.77336
2.631,-0.14019,0.00214,-0.77336
2.645,-0.11942,0.07025,-0.79474
2.645,-0.11942,0.07025,-0.79474
2.651,-0.11729,0.11026,-0.76297
2.651,-0.11729,0.11026,-0.76297
2.697,-0.09560,0.06322,-0.81062
2.697,-0.09560,0.06322,-0.81062
2.697,-0.08766,0.14936,-0.80970
2.697,-0.08094,0.15424,-0.78252
2.697,-0.08094,0.15424,-0.78252
2.697,-0.06261,0.14508,-0.77183
2.697,-0.06261,0.14508,-0.77183
2.707,-0.02688,0.17837,-0.74495
2.707,-0.02688,0.17837,-0.74495
2.711,0.00825,0.20525,-0.68050
2.724,0.05101,0.19364,-0.61148
2.724,0.05101,0.19364,-0.61148
2.731,0.09927,0.20464,-0.50519
2.742,0.12798,0.17562,-0.45601
2.743,0.12798,0.17562,-0.45601
2.751,0.18357,0.16524,-0.37568
2.751,0.18357,0.16524,-0.37568
2.763,0.18815,0.12981,-0.23182
2.763,0.18815,0.12981,-0.23182
2.772,0.19487,-0.00702,-0.13347
2.776,0.19487,-0.00702,-0.13347
2.788,0.22113,-0.02199,-0.09652
2.788,0.22113,-0.02199,-0.09652
2.789,0.22113,-0.02199,-0.09652
2.836,0.22388,0.06139,0.00702
2.836,0.25534,0.03543,0.01741
2.836,0.25534,0.03543,0.01741
2.836,0.27550,0.09468,0.08858
2.836,0.27550,0.09468,0.08858
2.836,0.27947,0.01008,0.15149
2.836,0.27947,0.01008,0.15149
2.837,0.29658,-0.03390,0.20861
2.837,0.29658,-0.03390,0.20861
2.845,0.30665,0.03390,0.21044
2.845,0.30665,0.03390,0.21044
2.852,0.32376,0.11179,0.25259
2.863,0.38637,0.06567,0.28527
2.863,0.38637,0.06567,0.28527
2.871,0.43249,0.09560,0.37354
2.871,0.43249,0.09560,0.37354
2.883,0.44929,0.09194,0.48747
2.883,0.44929,0.09194,0.48747
2.891,0.48747,0.05895,0.53206
2.891,0.48747,0.05895,0.53206
2.906,0.51954,0.13103,0.60445
2.906,0.51954,0.13103,0.60445
2.911,0.54398,0.15333,0.66432
2.967,0.60292,0.14080,0.81489
2.967,0.60292,0.14080,0.81489
2.967,0.63041,0.07605,0.92607
2.967,0.63041,0.07605,0.92607
2.968,0.61392,0.05253,1.03328
2.968,0.61392,0.05253,1.03328
2.968,0.62583,0.02688,1.09131
2.968,0.62583,0.02688,1.09131
2.968,0.63163,0.07789,1.14690
2.968,0.63163,0.07789,1.14690
2.968,0.63163,0.07789,1.14690
2.971,0.63011,0.08002,1.19210
2.983,0.62125,0.05742,1.18355
2.983,0.62125,0.05742,1.18355
2.991,0.60689,0.09499,1.20157
2.991,0.60689,0.09499,1.20157
3.003,0.56810,0.07330,1.23212
3.003,0.56810,0.07330,1.23212
3.011,0.49969,0.02230,1.24158
3.011,0.49969,0.02230,1.24158
3.025,0.44166,-0.03115,1.22112
3.025,0.44166,-0.03115,1.22112
3.032,0.41569,-0.04520,1.14751
3.082,0.37996,0.01038,1.08154
3.082,0.37996,0.01038,1.08154
3.082,0.34972,-0.00061,0.94990
3.082,0.34972,-0.00061,0.94990
3.083,0.30055,0.04581,0.83200
3.083,0.30055,0.04581,0.83200
3.083,0.26176,0.01283,0.80207
3.083,0.26176,0.01283,0.80207
3.087,0.20800,-0.06964,0.67867
3.087,0.20800,-0.06964,0.67867
3.092,0.16799,-0.11942,0.53176
3.107,0.10996,-0.12248,0.38882
3.107,0.10996,-0.12248,0.38882
3.113,0.07758,-0.11729,0.19731
3.113,0.07758,-0.11729,0.19731
